10.5690 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1440, 900]. Using actual size
1007.8662 	DATA 	Keypress: space
1012.0649 	EXP 	text_4: autoDraw = True
1012.8334 	DATA 	Keypress: space
1012.8346 	EXP 	New trial (rep=0, index=5): OrderedDict([('sndfile', './stimuli_2/tmp/strong_110_3.wav'), ('tempo', 110), ('cond', 'strong'), ('delay', 2.128797507874421)])
1012.8478 	EXP 	text_4: autoDraw = False
1016.1508 	DATA 	Keypress: space
1016.3019 	DATA 	Keypress: space
1016.4511 	DATA 	Keypress: space
1016.8014 	DATA 	Keypress: space
1016.9892 	DATA 	Keypress: space
1017.1439 	DATA 	Keypress: space
1017.3059 	DATA 	Keypress: space
1017.5066 	DATA 	Keypress: space
1017.6509 	DATA 	Keypress: space
1017.8019 	DATA 	Keypress: space
1018.1015 	DATA 	Keypress: space
1018.2684 	DATA 	Keypress: space
1018.4347 	DATA 	Keypress: space
1018.6062 	DATA 	Keypress: space
1018.7898 	DATA 	Keypress: space
1018.9183 	DATA 	Keypress: space
1019.0854 	DATA 	Keypress: space
1019.2683 	DATA 	Keypress: space
1019.4024 	DATA 	Keypress: space
1019.5684 	DATA 	Keypress: space
1019.7356 	DATA 	Keypress: space
1019.9017 	DATA 	Keypress: space
1020.2186 	DATA 	Keypress: space
1020.3845 	DATA 	Keypress: space
1020.5606 	DATA 	Keypress: space
1020.7391 	DATA 	Keypress: space
1020.8764 	DATA 	Keypress: space
1021.0395 	DATA 	Keypress: space
1021.1850 	DATA 	Keypress: space
1021.3693 	DATA 	Keypress: space
1021.5353 	DATA 	Keypress: space
1021.6856 	DATA 	Keypress: space
1025.9836 	EXP 	text_4: autoDraw = True
1026.5782 	DATA 	Keypress: space
1026.5794 	EXP 	New trial (rep=0, index=6): OrderedDict([('sndfile', './stimuli_2/tmp/medium_100_4.wav'), ('tempo', 100), ('cond', 'medium'), ('delay', 1.1108721091211078)])
1026.6046 	EXP 	text_4: autoDraw = False
1028.2868 	DATA 	Keypress: space
1028.4193 	DATA 	Keypress: space
1028.8199 	DATA 	Keypress: space
1028.9701 	DATA 	Keypress: space
1029.2262 	DATA 	Keypress: space
1029.4033 	DATA 	Keypress: space
1029.5545 	DATA 	Keypress: space
1029.7872 	DATA 	Keypress: space
1029.9201 	DATA 	Keypress: space
1030.0565 	DATA 	Keypress: space
1030.1937 	DATA 	Keypress: space
1030.3104 	DATA 	Keypress: space
1030.4910 	DATA 	Keypress: space
1030.6374 	DATA 	Keypress: space
1030.7865 	DATA 	Keypress: space
1030.9039 	DATA 	Keypress: space
1031.1035 	DATA 	Keypress: space
1031.2371 	DATA 	Keypress: space
1031.3868 	DATA 	Keypress: space
1031.5375 	DATA 	Keypress: space
1031.6912 	DATA 	Keypress: space
1031.8579 	DATA 	Keypress: space
1032.0130 	DATA 	Keypress: space
1032.1712 	DATA 	Keypress: space
1032.3381 	DATA 	Keypress: space
1032.5038 	DATA 	Keypress: space
1032.6702 	DATA 	Keypress: space
1032.8037 	DATA 	Keypress: space
1032.9708 	DATA 	Keypress: space
1033.1434 	DATA 	Keypress: space
1033.3208 	DATA 	Keypress: space
1033.5038 	DATA 	Keypress: space
1033.6709 	DATA 	Keypress: space
1033.8538 	DATA 	Keypress: space
1034.0374 	DATA 	Keypress: space
1034.2133 	DATA 	Keypress: space
1034.4201 	DATA 	Keypress: space
1034.6205 	DATA 	Keypress: space
1036.4050 	DATA 	Keypress: space
1036.5544 	DATA 	Keypress: space
1036.7129 	DATA 	Keypress: space
1036.8876 	DATA 	Keypress: space
1037.0388 	DATA 	Keypress: space
1037.2213 	DATA 	Keypress: space
1037.4047 	DATA 	Keypress: space
1037.5728 	DATA 	Keypress: space
1037.7454 	DATA 	Keypress: space
1037.9216 	DATA 	Keypress: space
1038.7238 	EXP 	text_4: autoDraw = True
1039.5717 	DATA 	Keypress: space
1039.5730 	EXP 	New trial (rep=0, index=7): OrderedDict([('sndfile', './stimuli_2/tmp/vweak_110_4.wav'), ('tempo', 110), ('cond', 'veryweak'), ('delay', 1.4056094097142195)])
1039.5861 	EXP 	text_4: autoDraw = False
1041.8887 	DATA 	Keypress: space
1042.0220 	DATA 	Keypress: space
1042.1716 	DATA 	Keypress: space
1042.3218 	DATA 	Keypress: space
1042.4718 	DATA 	Keypress: space
1042.6432 	DATA 	Keypress: space
1042.7788 	DATA 	Keypress: space
1042.9388 	DATA 	Keypress: space
1043.1220 	DATA 	Keypress: space
1043.2892 	DATA 	Keypress: space
1043.4559 	DATA 	Keypress: space
1043.5897 	DATA 	Keypress: space
1043.7308 	DATA 	Keypress: space
1043.8816 	DATA 	Keypress: space
1044.0389 	DATA 	Keypress: space
1044.1716 	DATA 	Keypress: space
1044.3397 	DATA 	Keypress: space
1044.4892 	DATA 	Keypress: space
1044.6395 	DATA 	Keypress: space
1044.7560 	DATA 	Keypress: space
1044.9220 	DATA 	Keypress: space
1045.0717 	DATA 	Keypress: space
1045.2269 	DATA 	Keypress: space
1045.3979 	DATA 	Keypress: space
1045.5554 	DATA 	Keypress: space
1045.7230 	DATA 	Keypress: space
1045.8723 	DATA 	Keypress: space
1046.0395 	DATA 	Keypress: space
1046.1897 	DATA 	Keypress: space
1046.3895 	DATA 	Keypress: space
1046.5557 	DATA 	Keypress: space
1046.7302 	DATA 	Keypress: space
1046.9120 	DATA 	Keypress: space
1047.0724 	DATA 	Keypress: space
1047.2396 	DATA 	Keypress: space
1047.4231 	DATA 	Keypress: space
1047.5896 	DATA 	Keypress: space
1047.7394 	DATA 	Keypress: space
1051.9876 	EXP 	text_4: autoDraw = True
1052.4568 	DATA 	Keypress: space
1052.4581 	EXP 	New trial (rep=0, index=8): OrderedDict([('sndfile', './stimuli_2/tmp/medium_95_4.wav'), ('tempo', 95), ('cond', 'medium'), ('delay', 1.5689377747074644)])
1052.4710 	EXP 	text_4: autoDraw = False
1055.0407 	DATA 	Keypress: space
1055.2076 	DATA 	Keypress: space
1055.3582 	DATA 	Keypress: space
1055.5077 	DATA 	Keypress: space
1055.6578 	DATA 	Keypress: space
1055.7994 	DATA 	Keypress: space
1055.9670 	DATA 	Keypress: space
1056.1483 	DATA 	Keypress: space
1056.3121 	DATA 	Keypress: space
1056.4669 	DATA 	Keypress: space
1056.5831 	DATA 	Keypress: space
1056.7623 	DATA 	Keypress: space
1056.8991 	DATA 	Keypress: space
1057.0327 	DATA 	Keypress: space
1057.1909 	DATA 	Keypress: space
1057.3408 	DATA 	Keypress: space
1057.5073 	DATA 	Keypress: space
1057.6244 	DATA 	Keypress: space
1057.7907 	DATA 	Keypress: space
1057.9576 	DATA 	Keypress: space
1058.1084 	DATA 	Keypress: space
1058.2809 	DATA 	Keypress: space
1058.4340 	DATA 	Keypress: space
1058.5914 	DATA 	Keypress: space
1058.7575 	DATA 	Keypress: space
1058.9078 	DATA 	Keypress: space
1059.0576 	DATA 	Keypress: space
1059.2080 	DATA 	Keypress: space
1059.3752 	DATA 	Keypress: space
1059.5415 	DATA 	Keypress: space
1059.6915 	DATA 	Keypress: space
1059.8804 	DATA 	Keypress: space
1060.0420 	DATA 	Keypress: space
1060.2254 	DATA 	Keypress: space
1060.3752 	DATA 	Keypress: space
1060.5258 	DATA 	Keypress: space
1060.6918 	DATA 	Keypress: space
1060.8341 	DATA 	Keypress: space
1065.0408 	EXP 	text_4: autoDraw = True
1065.7985 	DATA 	Keypress: space
1065.8000 	EXP 	New trial (rep=0, index=9): OrderedDict([('sndfile', './stimuli_2/tmp/weak_105_3.wav'), ('tempo', 105), ('cond', 'weak'), ('delay', 1.8785671226313851)])
1065.8444 	EXP 	text_4: autoDraw = False
1068.3261 	DATA 	Keypress: space
1068.4934 	DATA 	Keypress: space
1068.6591 	DATA 	Keypress: space
1068.8104 	DATA 	Keypress: space
1068.9601 	DATA 	Keypress: space
1069.0932 	DATA 	Keypress: space
1069.2595 	DATA 	Keypress: space
1069.4189 	DATA 	Keypress: space
1069.5777 	DATA 	Keypress: space
1069.7268 	DATA 	Keypress: space
1069.8765 	DATA 	Keypress: space
1070.0431 	DATA 	Keypress: space
1070.2260 	DATA 	Keypress: space
1070.3764 	DATA 	Keypress: space
1070.5258 	DATA 	Keypress: space
1070.6761 	DATA 	Keypress: space
1070.8426 	DATA 	Keypress: space
1071.0100 	DATA 	Keypress: space
1071.1929 	DATA 	Keypress: space
1071.3340 	DATA 	Keypress: space
1071.4978 	DATA 	Keypress: space
1071.6481 	DATA 	Keypress: space
1071.8355 	DATA 	Keypress: space
1071.9604 	DATA 	Keypress: space
1072.1600 	DATA 	Keypress: space
1072.3269 	DATA 	Keypress: space
1072.4772 	DATA 	Keypress: space
1072.6433 	DATA 	Keypress: space
1072.8016 	DATA 	Keypress: space
1072.9364 	DATA 	Keypress: space
1073.1270 	DATA 	Keypress: space
1073.2774 	DATA 	Keypress: space
1073.4434 	DATA 	Keypress: space
1073.6103 	DATA 	Keypress: space
1073.7772 	DATA 	Keypress: space
1073.9655 	DATA 	Keypress: space
1074.0613 	DATA 	Keypress: space
1074.2605 	DATA 	Keypress: space
1074.4435 	DATA 	Keypress: space
1078.6925 	EXP 	text_4: autoDraw = True
1079.2111 	DATA 	Keypress: space
1079.2123 	EXP 	New trial (rep=0, index=10): OrderedDict([('sndfile', './stimuli_2/tmp/weak_95_3.wav'), ('tempo', 95), ('cond', 'weak'), ('delay', 1.2112449492962023)])
1079.2254 	EXP 	text_4: autoDraw = False
1081.7944 	DATA 	Keypress: space
1081.9454 	DATA 	Keypress: space
1082.0625 	DATA 	Keypress: space
1082.1951 	DATA 	Keypress: space
1082.3832 	DATA 	Keypress: space
1082.5543 	DATA 	Keypress: space
1082.6788 	DATA 	Keypress: space
1082.8453 	DATA 	Keypress: space
1082.9625 	DATA 	Keypress: space
1083.1280 	DATA 	Keypress: space
1083.3115 	DATA 	Keypress: space
1083.4790 	DATA 	Keypress: space
1083.6291 	DATA 	Keypress: space
1083.7123 	DATA 	Keypress: space
1083.8837 	DATA 	Keypress: space
1084.0515 	DATA 	Keypress: space
1084.2124 	DATA 	Keypress: space
1084.3627 	DATA 	Keypress: space
1084.6127 	DATA 	Keypress: space
1084.7623 	DATA 	Keypress: space
1084.9350 	DATA 	Keypress: space
1085.0704 	DATA 	Keypress: space
1085.3544 	DATA 	Keypress: space
1085.5451 	DATA 	Keypress: space
1085.7123 	DATA 	Keypress: space
1085.8459 	DATA 	Keypress: space
1086.0298 	DATA 	Keypress: space
1086.1976 	DATA 	Keypress: space
1086.3651 	DATA 	Keypress: space
1086.5024 	DATA 	Keypress: space
1086.6962 	DATA 	Keypress: space
1086.8630 	DATA 	Keypress: space
1087.0289 	DATA 	Keypress: space
1087.1786 	DATA 	Keypress: space
1087.3787 	DATA 	Keypress: space
1087.6463 	DATA 	Keypress: space
1087.8130 	DATA 	Keypress: space
1087.9627 	DATA 	Keypress: space
1088.1300 	DATA 	Keypress: space
1088.3129 	DATA 	Keypress: space
1088.4549 	DATA 	Keypress: space
1088.5886 	DATA 	Keypress: space
1088.8384 	DATA 	Keypress: space
1089.0054 	DATA 	Keypress: space
1089.1790 	DATA 	Keypress: space
1089.3464 	DATA 	Keypress: space
1090.3302 	DATA 	Keypress: space
1090.5220 	DATA 	Keypress: space
1090.6801 	DATA 	Keypress: space
1090.8132 	DATA 	Keypress: space
1090.9796 	DATA 	Keypress: space
1091.1468 	DATA 	Keypress: space
1091.4019 	DATA 	Keypress: space
1091.4491 	EXP 	text_4: autoDraw = True
1091.6862 	DATA 	Keypress: space
1091.6875 	EXP 	New trial (rep=0, index=11): OrderedDict([('sndfile', './stimuli_2/tmp/perfect_90_1.wav'), ('tempo', 90), ('cond', 'perfect'), ('delay', 0.9437088291454946)])
1091.7156 	EXP 	text_4: autoDraw = False
1093.9641 	DATA 	Keypress: space
1094.6803 	DATA 	Keypress: space
1095.3641 	DATA 	Keypress: space
1095.9872 	DATA 	Keypress: space
1096.6485 	DATA 	Keypress: space
1097.2640 	DATA 	Keypress: space
1097.8983 	DATA 	Keypress: space
1098.4972 	DATA 	Keypress: space
1099.1319 	DATA 	Keypress: space
1099.7642 	DATA 	Keypress: space
1100.3817 	DATA 	Keypress: space
1100.9705 	DATA 	Keypress: space
1101.5649 	DATA 	Keypress: space
1102.1658 	DATA 	Keypress: space
1102.8150 	DATA 	Keypress: space
1103.4318 	DATA 	Keypress: space
1103.6470 	EXP 	text_4: autoDraw = True
1104.2490 	DATA 	Keypress: space
1104.2502 	EXP 	New trial (rep=0, index=12): OrderedDict([('sndfile', './stimuli_2/tmp/vweak_90_3.wav'), ('tempo', 90), ('cond', 'veryweak'), ('delay', 0.8098621072043313)])
1104.2636 	EXP 	text_4: autoDraw = False
1106.0207 	DATA 	Keypress: space
1106.1913 	DATA 	Keypress: space
1106.3327 	DATA 	Keypress: space
1106.4661 	DATA 	Keypress: space
1106.5821 	DATA 	Keypress: space
1106.7331 	DATA 	Keypress: space
1106.8827 	DATA 	Keypress: space
1107.0322 	DATA 	Keypress: space
1107.1827 	DATA 	Keypress: space
1107.3492 	DATA 	Keypress: space
1107.5031 	DATA 	Keypress: space
1107.6258 	DATA 	Keypress: space
1107.7823 	DATA 	Keypress: space
1107.9494 	DATA 	Keypress: space
1108.0824 	DATA 	Keypress: space
1108.2500 	DATA 	Keypress: space
1108.4331 	DATA 	Keypress: space
1108.5725 	DATA 	Keypress: space
1108.7330 	DATA 	Keypress: space
1108.8662 	DATA 	Keypress: space
1109.0160 	DATA 	Keypress: space
1109.1658 	DATA 	Keypress: space
1109.3168 	DATA 	Keypress: space
1109.4827 	DATA 	Keypress: space
1109.6331 	DATA 	Keypress: space
1109.7830 	DATA 	Keypress: space
1109.9497 	DATA 	Keypress: space
1110.1082 	DATA 	Keypress: space
1110.2747 	DATA 	Keypress: space
1110.4417 	DATA 	Keypress: space
1110.5833 	DATA 	Keypress: space
1110.7334 	DATA 	Keypress: space
1110.9171 	DATA 	Keypress: space
1111.0828 	DATA 	Keypress: space
1111.2662 	DATA 	Keypress: space
1111.4672 	DATA 	Keypress: space
1111.6716 	DATA 	Keypress: space
1111.8421 	DATA 	Keypress: space
1112.0172 	DATA 	Keypress: space
1116.0737 	EXP 	text_4: autoDraw = True
1119.4680 	DATA 	Keypress: space
1119.4692 	EXP 	New trial (rep=0, index=13): OrderedDict([('sndfile', './stimuli_2/tmp/strong_100_3.wav'), ('tempo', 100), ('cond', 'strong'), ('delay', 1.4654700353387642)])
1119.4825 	EXP 	text_4: autoDraw = False
1121.8516 	DATA 	Keypress: space
1122.0921 	DATA 	Keypress: space
1122.2437 	DATA 	Keypress: space
1122.3850 	DATA 	Keypress: space
1122.5509 	DATA 	Keypress: space
1122.6852 	DATA 	Keypress: space
1122.9687 	DATA 	Keypress: space
1123.1574 	DATA 	Keypress: space
1123.3107 	DATA 	Keypress: space
1123.4440 	DATA 	Keypress: space
1123.6605 	DATA 	Keypress: space
1123.8354 	DATA 	Keypress: space
1123.9690 	DATA 	Keypress: space
1124.3020 	DATA 	Keypress: space
1124.4691 	DATA 	Keypress: space
1124.6248 	DATA 	Keypress: space
1124.9353 	DATA 	Keypress: space
1125.1027 	DATA 	Keypress: space
1125.2187 	DATA 	Keypress: space
1125.3516 	DATA 	Keypress: space
1125.5863 	DATA 	Keypress: space
1125.7687 	DATA 	Keypress: space
1125.9025 	DATA 	Keypress: space
1126.1939 	DATA 	Keypress: space
1126.3616 	DATA 	Keypress: space
1126.5193 	DATA 	Keypress: space
1126.6694 	DATA 	Keypress: space
1126.8530 	DATA 	Keypress: space
1127.0359 	DATA 	Keypress: space
1127.1858 	DATA 	Keypress: space
1127.3528 	DATA 	Keypress: space
1127.5697 	DATA 	Keypress: space
1127.7608 	DATA 	Keypress: space
1131.9508 	EXP 	text_4: autoDraw = True
1133.2532 	DATA 	Keypress: space
1133.2544 	EXP 	New trial (rep=0, index=14): OrderedDict([('sndfile', './stimuli_2/tmp/weak_100_3.wav'), ('tempo', 100), ('cond', 'weak'), ('delay', 0.8397616430138637)])
1133.2683 	EXP 	text_4: autoDraw = False
1135.0538 	DATA 	Keypress: space
1135.2205 	DATA 	Keypress: space
1135.3701 	DATA 	Keypress: space
1135.5214 	DATA 	Keypress: space
1135.6757 	DATA 	Keypress: space
1135.8290 	DATA 	Keypress: space
1135.9700 	DATA 	Keypress: space
1136.1209 	DATA 	Keypress: space
1136.3032 	DATA 	Keypress: space
1136.4538 	DATA 	Keypress: space
1136.6043 	DATA 	Keypress: space
1136.7961 	DATA 	Keypress: space
1136.9542 	DATA 	Keypress: space
1137.1208 	DATA 	Keypress: space
1137.2866 	DATA 	Keypress: space
1137.4538 	DATA 	Keypress: space
1137.5883 	DATA 	Keypress: space
1137.7627 	DATA 	Keypress: space
1137.9457 	DATA 	Keypress: space
1138.1041 	DATA 	Keypress: space
1138.2543 	DATA 	Keypress: space
1138.3877 	DATA 	Keypress: space
1138.5372 	DATA 	Keypress: space
1138.6885 	DATA 	Keypress: space
1138.8537 	DATA 	Keypress: space
1139.0378 	DATA 	Keypress: space
1139.2113 	DATA 	Keypress: space
1139.3884 	DATA 	Keypress: space
1139.5712 	DATA 	Keypress: space
1139.7375 	DATA 	Keypress: space
1139.9046 	DATA 	Keypress: space
1140.0537 	DATA 	Keypress: space
1140.2272 	DATA 	Keypress: space
1140.3955 	DATA 	Keypress: space
1140.5799 	DATA 	Keypress: space
1140.7296 	DATA 	Keypress: space
1140.8881 	DATA 	Keypress: space
1145.1032 	EXP 	text_4: autoDraw = True
1146.1318 	DATA 	Keypress: space
1146.1334 	EXP 	New trial (rep=0, index=15): OrderedDict([('sndfile', './stimuli_2/tmp/weak_100_4.wav'), ('tempo', 100), ('cond', 'weak'), ('delay', 1.8643156091783653)])
1146.1576 	EXP 	text_4: autoDraw = False
1148.9726 	DATA 	Keypress: space
1149.1067 	DATA 	Keypress: space
1149.2623 	DATA 	Keypress: space
1149.4133 	DATA 	Keypress: space
1149.5900 	DATA 	Keypress: space
1149.7565 	DATA 	Keypress: space
1149.9063 	DATA 	Keypress: space
1150.0409 	DATA 	Keypress: space
1150.2438 	DATA 	Keypress: space
1150.4151 	DATA 	Keypress: space
1150.5388 	DATA 	Keypress: space
1150.6900 	DATA 	Keypress: space
1150.8561 	DATA 	Keypress: space
1151.0220 	DATA 	Keypress: space
1151.1737 	DATA 	Keypress: space
1151.3143 	DATA 	Keypress: space
1151.4814 	DATA 	Keypress: space
1151.6230 	DATA 	Keypress: space
1151.7903 	DATA 	Keypress: space
1151.9398 	DATA 	Keypress: space
1152.2577 	DATA 	Keypress: space
1152.4232 	DATA 	Keypress: space
1152.5737 	DATA 	Keypress: space
1152.7235 	DATA 	Keypress: space
1152.8818 	DATA 	Keypress: space
1153.0233 	DATA 	Keypress: space
1153.2069 	DATA 	Keypress: space
1153.3735 	DATA 	Keypress: space
1153.5399 	DATA 	Keypress: space
1153.7070 	DATA 	Keypress: space
1153.8825 	DATA 	Keypress: space
1154.0654 	DATA 	Keypress: space
1154.2572 	DATA 	Keypress: space
1154.4402 	DATA 	Keypress: space
1154.6402 	DATA 	Keypress: space
1154.8240 	DATA 	Keypress: space
1159.0048 	EXP 	text_4: autoDraw = True
1160.0081 	DATA 	Keypress: space
1160.0095 	EXP 	New trial (rep=0, index=16): OrderedDict([('sndfile', './stimuli_2/tmp/weak_90_3.wav'), ('tempo', 90), ('cond', 'weak'), ('delay', 1.336733561564532)])
1160.0228 	EXP 	text_4: autoDraw = False
1162.5589 	DATA 	Keypress: space
1162.6921 	DATA 	Keypress: space
1162.8461 	DATA 	Keypress: space
1163.0086 	DATA 	Keypress: space
1163.1748 	DATA 	Keypress: space
1163.3252 	DATA 	Keypress: space
1163.4760 	DATA 	Keypress: space
1163.6425 	DATA 	Keypress: space
1163.7918 	DATA 	Keypress: space
1163.9588 	DATA 	Keypress: space
1164.1086 	DATA 	Keypress: space
1164.2752 	DATA 	Keypress: space
1164.4167 	DATA 	Keypress: space
1164.6003 	DATA 	Keypress: space
1164.7588 	DATA 	Keypress: space
1164.9084 	DATA 	Keypress: space
1165.1596 	DATA 	Keypress: space
1165.3423 	DATA 	Keypress: space
1165.5092 	DATA 	Keypress: space
1165.7586 	DATA 	Keypress: space
1165.9186 	DATA 	Keypress: space
1166.1000 	DATA 	Keypress: space
1166.2505 	DATA 	Keypress: space
1166.4417 	DATA 	Keypress: space
1166.6424 	DATA 	Keypress: space
1166.8249 	DATA 	Keypress: space
1167.0096 	DATA 	Keypress: space
1167.1760 	DATA 	Keypress: space
1167.3482 	DATA 	Keypress: space
1167.4997 	DATA 	Keypress: space
1167.6508 	DATA 	Keypress: space
1167.7925 	DATA 	Keypress: space
1167.9761 	DATA 	Keypress: space
1168.1425 	DATA 	Keypress: space
1168.2926 	DATA 	Keypress: space
1172.3574 	EXP 	text_4: autoDraw = True
1173.1178 	DATA 	Keypress: space
1173.1191 	EXP 	New trial (rep=0, index=17): OrderedDict([('sndfile', './stimuli_2/tmp/strong_95_4.wav'), ('tempo', 95), ('cond', 'strong'), ('delay', 1.3122188661972012)])
1173.1454 	EXP 	text_4: autoDraw = False
1174.9594 	DATA 	Keypress: space
1175.3931 	DATA 	Keypress: space
1175.5608 	DATA 	Keypress: space
1175.7106 	DATA 	Keypress: space
1175.9943 	DATA 	Keypress: space
1176.1767 	DATA 	Keypress: space
1176.3264 	DATA 	Keypress: space
1176.6272 	DATA 	Keypress: space
1176.7937 	DATA 	Keypress: space
1176.9436 	DATA 	Keypress: space
1177.0777 	DATA 	Keypress: space
1177.2773 	DATA 	Keypress: space
1177.4607 	DATA 	Keypress: space
1177.6106 	DATA 	Keypress: space
1177.7786 	DATA 	Keypress: space
1178.0523 	DATA 	Keypress: space
1178.2267 	DATA 	Keypress: space
1178.3943 	DATA 	Keypress: space
1178.5432 	DATA 	Keypress: space
1178.7106 	DATA 	Keypress: space
1178.8443 	DATA 	Keypress: space
1179.0105 	DATA 	Keypress: space
1179.1781 	DATA 	Keypress: space
1179.3439 	DATA 	Keypress: space
1179.4941 	DATA 	Keypress: space
1179.6772 	DATA 	Keypress: space
1179.8443 	DATA 	Keypress: space
1180.0025 	DATA 	Keypress: space
1180.1692 	DATA 	Keypress: space
1180.2771 	DATA 	Keypress: space
1180.4613 	DATA 	Keypress: space
1180.6441 	DATA 	Keypress: space
1180.8117 	DATA 	Keypress: space
1180.9779 	DATA 	Keypress: space
1181.1620 	DATA 	Keypress: space
1181.3441 	DATA 	Keypress: space
1182.1619 	DATA 	Keypress: space
1185.4435 	EXP 	text_4: autoDraw = True
1186.7290 	DATA 	Keypress: space
1186.7303 	EXP 	New trial (rep=0, index=18): OrderedDict([('sndfile', './stimuli_2/tmp/vweak_90_4.wav'), ('tempo', 90), ('cond', 'veryweak'), ('delay', 2.01675312210347)])
1186.7429 	EXP 	text_4: autoDraw = False
1189.6451 	DATA 	Keypress: space
1189.8134 	DATA 	Keypress: space
1189.9670 	DATA 	Keypress: space
1190.1353 	DATA 	Keypress: space
1190.3130 	DATA 	Keypress: space
1190.4628 	DATA 	Keypress: space
1190.6299 	DATA 	Keypress: space
1190.8123 	DATA 	Keypress: space
1190.9968 	DATA 	Keypress: space
1191.1620 	DATA 	Keypress: space
1191.3304 	DATA 	Keypress: space
1191.5033 	DATA 	Keypress: space
1191.6794 	DATA 	Keypress: space
1191.8465 	DATA 	Keypress: space
1192.0132 	DATA 	Keypress: space
1192.1795 	DATA 	Keypress: space
1192.3621 	DATA 	Keypress: space
1192.5299 	DATA 	Keypress: space
1192.7138 	DATA 	Keypress: space
1192.8461 	DATA 	Keypress: space
1193.0134 	DATA 	Keypress: space
1193.1970 	DATA 	Keypress: space
1193.3624 	DATA 	Keypress: space
1193.5371 	DATA 	Keypress: space
1193.7212 	DATA 	Keypress: space
1193.9127 	DATA 	Keypress: space
1194.0799 	DATA 	Keypress: space
1194.1972 	DATA 	Keypress: space
1194.3470 	DATA 	Keypress: space
1194.5144 	DATA 	Keypress: space
1194.6976 	DATA 	Keypress: space
1194.8968 	DATA 	Keypress: space
1195.0796 	DATA 	Keypress: space
1195.2641 	DATA 	Keypress: space
1195.4303 	DATA 	Keypress: space
1195.5706 	DATA 	Keypress: space
1195.8135 	DATA 	Keypress: space
1199.7619 	EXP 	text_4: autoDraw = True
1200.4971 	DATA 	Keypress: space
1200.4984 	EXP 	New trial (rep=0, index=19): OrderedDict([('sndfile', './stimuli_2/tmp/medium_105_4.wav'), ('tempo', 105), ('cond', 'medium'), ('delay', 1.8823047760740792)])
1200.5117 	EXP 	text_4: autoDraw = False
1203.4318 	DATA 	Keypress: space
1203.6059 	DATA 	Keypress: space
1203.7561 	DATA 	Keypress: space
1203.9225 	DATA 	Keypress: space
1204.0818 	DATA 	Keypress: space
1204.2149 	DATA 	Keypress: space
1204.3481 	DATA 	Keypress: space
1204.5153 	DATA 	Keypress: space
1204.6650 	DATA 	Keypress: space
1204.8312 	DATA 	Keypress: space
1204.9815 	DATA 	Keypress: space
1205.1396 	DATA 	Keypress: space
1205.3059 	DATA 	Keypress: space
1205.5661 	DATA 	Keypress: space
1205.7318 	DATA 	Keypress: space
1205.8990 	DATA 	Keypress: space
1206.0484 	DATA 	Keypress: space
1206.2494 	DATA 	Keypress: space
1206.4319 	DATA 	Keypress: space
1206.5659 	DATA 	Keypress: space
1206.7159 	DATA 	Keypress: space
1206.9161 	DATA 	Keypress: space
1207.0716 	DATA 	Keypress: space
1207.2495 	DATA 	Keypress: space
1207.4156 	DATA 	Keypress: space
1207.5824 	DATA 	Keypress: space
1207.8492 	DATA 	Keypress: space
1208.0322 	DATA 	Keypress: space
1208.1989 	DATA 	Keypress: space
1208.3319 	DATA 	Keypress: space
1208.4659 	DATA 	Keypress: space
1208.6215 	DATA 	Keypress: space
1208.7987 	DATA 	Keypress: space
1208.9324 	DATA 	Keypress: space
1209.0818 	DATA 	Keypress: space
1210.0988 	DATA 	Keypress: space
1210.2655 	DATA 	Keypress: space
1210.4653 	DATA 	Keypress: space
1210.6068 	DATA 	Keypress: space
1210.7905 	DATA 	Keypress: space
1210.9240 	DATA 	Keypress: space
1211.1164 	DATA 	Keypress: space
1211.2993 	DATA 	Keypress: space
1211.4657 	DATA 	Keypress: space
1211.6498 	DATA 	Keypress: space
1211.8169 	DATA 	Keypress: space
1211.9997 	DATA 	Keypress: space
1212.1666 	DATA 	Keypress: space
1212.3500 	DATA 	Keypress: space
1212.5491 	DATA 	Keypress: space
1213.3980 	EXP 	text_4: autoDraw = True
1214.0723 	DATA 	Keypress: space
1214.0735 	EXP 	New trial (rep=0, index=20): OrderedDict([('sndfile', './stimuli_2/tmp/vweak_100_4.wav'), ('tempo', 100), ('cond', 'veryweak'), ('delay', 1.7061160215264062)])
1214.1022 	EXP 	text_4: autoDraw = False
1216.6496 	DATA 	Keypress: space
1216.8171 	DATA 	Keypress: space
1216.9670 	DATA 	Keypress: space
1217.1409 	DATA 	Keypress: space
1217.2919 	DATA 	Keypress: space
1217.4581 	DATA 	Keypress: space
1217.6249 	DATA 	Keypress: space
1217.7665 	DATA 	Keypress: space
1217.9335 	DATA 	Keypress: space
1218.0844 	DATA 	Keypress: space
1218.3847 	DATA 	Keypress: space
1218.5679 	DATA 	Keypress: space
1218.7249 	DATA 	Keypress: space
1218.9350 	DATA 	Keypress: space
1219.1007 	DATA 	Keypress: space
1219.2677 	DATA 	Keypress: space
1219.4333 	DATA 	Keypress: space
1219.6173 	DATA 	Keypress: space
1219.7844 	DATA 	Keypress: space
1219.9342 	DATA 	Keypress: space
1220.1013 	DATA 	Keypress: space
1220.2337 	DATA 	Keypress: space
1220.4010 	DATA 	Keypress: space
1220.5850 	DATA 	Keypress: space
1220.7250 	DATA 	Keypress: space
